date,gdp
<<<<<<< HEAD
1/1/00 0:00,1.2
2/1/00 0:00,7.8
3/1/00 0:00,4
4/1/00 0:00,3.8
5/1/00 0:00,4
6/1/00 0:00,3.89
7/1/00 0:00,nan
8/1/00 0:00,3.83
9/1/00 0:00,3.8
10/1/00 0:00,3.77
11/1/00 0:00,3.74
12/1/00 0:00,3.71
1/1/01 0:00,3.68
2/1/01 0:00,3.65
3/1/01 0:00,nan
4/1/01 0:00,3.59
5/1/01 0:00,3.56
6/1/01 0:00,3.53
7/1/01 0:00,3.5
8/1/01 0:00,3.47
9/1/01 0:00,3.44
10/1/01 0:00,3.41
11/1/01 0:00,3.38
12/1/01 0:00,3.35
1/1/02 0:00,nan
2/1/02 0:00,3.29
3/1/02 0:00,3.26
4/1/02 0:00,3.23
5/1/02 0:00,3.2
6/1/02 0:00,3.17
7/1/02 0:00,3.14
8/1/02 0:00,nan
9/1/02 0:00,3.08
10/1/02 0:00,3.05
11/1/02 0:00,3.02
12/1/02 0:00,2.99
=======
1/1/2000 0:00,1.2
2/1/2000 0:00,7.8
3/1/2000 0:00,4
4/1/2000 0:00,3.8
5/1/2000 0:00,4
6/1/2000 0:00,3.89
7/1/2000 0:00,nan
8/1/2000 0:00,3.83
9/1/2000 0:00,3.8
10/1/2000 0:00,3.77
11/1/2000 0:00,3.74
12/1/2000 0:00,3.71
1/1/2001 0:00,3.68
2/1/2001 0:00,3.65
3/1/2001 0:00,nan
4/1/2001 0:00,3.59
5/1/2001 0:00,3.56
6/1/2001 0:00,3.53
7/1/2001 0:00,3.5
8/1/2001 0:00,3.47
9/1/2001 0:00,3.44
10/1/2001 0:00,3.41
11/1/2001 0:00,3.38
12/1/2001 0:00,3.35
1/1/2002 0:00,nan
2/1/2002 0:00,3.29
3/1/2002 0:00,3.26
4/1/2002 0:00,3.23
5/1/2002 0:00,3.2
6/1/2002 0:00,3.17
7/1/2002 0:00,3.14
8/1/2002 0:00,nan
9/1/2002 0:00,3.08
10/1/2002 0:00,3.05
11/1/2002 0:00,3.02
12/1/2002 0:00,2.99
>>>>>>> 419c42b16d2ce1b2e33ccf186c5c3cc25cada817
