date,gpd
1/1/2000,1.2
2/1/2000,7.8
3/1/2000,4
4/1/2000,3.8
5/1/2000,4
6/1/2000,3.89
7/1/2000,nan
8/1/2000,3.83
9/1/2000,3.8
10/1/2000,3.77
11/1/2000,3.74
12/1/2000,3.71
1/1/2001,3.68
2/1/2001,3.65
3/1/2001,nan
4/1/2001,3.59
5/1/2001,3.56
6/1/2001,3.53
7/1/2001,3.5
8/1/2001,3.47
9/1/2001,3.44
10/1/2001,3.41
11/1/2001,3.38
12/1/2001,3.35
1/1/2002,nan
2/1/2002,3.29
3/1/2002,3.26
4/1/2002,3.23
5/1/2002,3.2
6/1/2002,3.17
7/1/2002,3.14
8/1/2002,nan
9/1/2002,3.08
10/1/2002,3.05
11/1/2002,3.02
12/1/2002,2.99
